,id,name,id,team_id,league,division,year,wins,runs_scored,home_runs,batting_avg,ops,avg_age
2038,22,Pittsburgh Pirates,2039,22,NL,NL,1961,75,694,128,0.273,0.738,29.3
2039,22,Pittsburgh Pirates,2040,22,NL,NL,1960,95,734,120,0.276,0.743,28.6
2040,22,Pittsburgh Pirates,2041,22,NL,NL,1959,78,651,112,0.263,0.704,27.9
2041,22,Pittsburgh Pirates,2042,22,NL,NL,1958,84,662,134,0.264,0.727,26.5
2042,22,Pittsburgh Pirates,2043,22,NL,NL,1957,62,586,92,0.268,0.699,26.1
2043,22,Pittsburgh Pirates,2044,22,NL,NL,1956,66,588,110,0.257,0.687,25.2
2044,22,Pittsburgh Pirates,2045,22,NL,NL,1955,60,560,91,0.244,0.668,25.5
2045,22,Pittsburgh Pirates,2046,22,NL,NL,1954,53,557,76,0.248,0.673,26.2
2046,22,Pittsburgh Pirates,2047,22,NL,NL,1953,50,622,99,0.247,0.675,26.8
2047,22,Pittsburgh Pirates,2048,22,NL,NL,1952,42,515,92,0.231,0.631,26.2
2048,22,Pittsburgh Pirates,2049,22,NL,NL,1951,64,689,137,0.258,0.728,28.0
2049,22,Pittsburgh Pirates,2050,22,NL,NL,1950,57,681,138,0.264,0.744,28.6
2050,22,Pittsburgh Pirates,2051,22,NL,NL,1949,71,681,126,0.259,0.716,28.9
2051,22,Pittsburgh Pirates,2052,22,NL,NL,1948,83,706,108,0.263,0.718,28.8
2052,22,Pittsburgh Pirates,2053,22,NL,NL,1947,62,745,156,0.261,0.746,28.7
2053,22,Pittsburgh Pirates,2054,22,NL,NL,1946,63,552,60,0.25,0.672,29.2
2054,22,Pittsburgh Pirates,2055,22,NL,NL,1945,82,753,72,0.267,0.718,29.1
2055,22,Pittsburgh Pirates,2056,22,NL,NL,1944,90,744,70,0.265,0.717,29.1
2056,22,Pittsburgh Pirates,2057,22,NL,NL,1943,80,669,42,0.262,0.692,28.0
2057,22,Pittsburgh Pirates,2058,22,NL,NL,1942,66,585,54,0.245,0.65,27.8
2058,22,Pittsburgh Pirates,2059,22,NL,NL,1941,81,690,56,0.268,0.706,27.4
2059,22,Pittsburgh Pirates,2060,22,NL,NL,1940,78,809,76,0.276,0.74,27.6
2060,22,Pittsburgh Pirates,2061,22,NL,NL,1939,68,666,63,0.276,0.722,28.6
2061,22,Pittsburgh Pirates,2062,22,NL,NL,1938,86,707,65,0.279,0.728,29.8
2062,22,Pittsburgh Pirates,2063,22,NL,NL,1937,86,704,47,0.285,0.727,29.4
2063,22,Pittsburgh Pirates,2064,22,NL,NL,1936,84,804,60,0.286,0.746,28.6
2064,22,Pittsburgh Pirates,2065,22,NL,NL,1935,86,743,66,0.285,0.745,28.0
2065,22,Pittsburgh Pirates,2066,22,NL,NL,1934,74,735,52,0.287,0.741,28.0
2066,22,Pittsburgh Pirates,2067,22,NL,NL,1933,87,667,39,0.285,0.716,27.7
2067,22,Pittsburgh Pirates,2068,22,NL,NL,1932,86,701,48,0.285,0.727,26.6
2068,22,Pittsburgh Pirates,2069,22,NL,NL,1931,75,636,41,0.266,0.69,27.6
2069,22,Pittsburgh Pirates,2070,22,NL,NL,1930,80,891,86,0.303,0.814,26.7
2070,22,Pittsburgh Pirates,2071,22,NL,NL,1929,88,904,60,0.303,0.794,27.3
2071,22,Pittsburgh Pirates,2072,22,NL,NL,1928,85,837,52,0.309,0.785,27.5
2072,22,Pittsburgh Pirates,2073,22,NL,NL,1927,94,817,54,0.305,0.773,27.7
2073,22,Pittsburgh Pirates,2074,22,NL,NL,1926,84,769,44,0.285,0.738,27.9
2074,22,Pittsburgh Pirates,2075,22,NL,NL,1925,95,912,78,0.307,0.818,28.0
2075,22,Pittsburgh Pirates,2076,22,NL,NL,1924,90,724,44,0.287,0.736,28.0
2076,22,Pittsburgh Pirates,2077,22,NL,NL,1923,87,786,49,0.295,0.751,29.0
2077,22,Pittsburgh Pirates,2078,22,NL,NL,1922,85,865,52,0.308,0.779,27.7
2078,22,Pittsburgh Pirates,2079,22,NL,NL,1921,90,692,37,0.285,0.718,28.4
2079,22,Pittsburgh Pirates,2080,22,NL,NL,1920,79,530,16,0.257,0.642,27.6
2080,22,Pittsburgh Pirates,2081,22,NL,NL,1919,71,472,17,0.249,0.631,27.8
2081,22,Pittsburgh Pirates,2082,22,NL,NL,1918,65,466,15,0.248,0.635,28.4
2082,22,Pittsburgh Pirates,2083,22,NL,NL,1917,51,464,9,0.238,0.596,26.0
2083,22,Pittsburgh Pirates,2084,22,NL,NL,1916,65,484,20,0.24,0.613,27.8
2084,22,Pittsburgh Pirates,2085,22,NL,NL,1915,73,557,24,0.246,0.644,27.9
2085,22,Pittsburgh Pirates,2086,22,NL,NL,1914,69,503,18,0.233,0.597,27.8
2086,22,Pittsburgh Pirates,2087,22,NL,NL,1913,78,673,35,0.263,0.675,27.4
2087,22,Pittsburgh Pirates,2088,22,NL,NL,1912,93,751,39,0.284,0.738,27.4
2088,22,Pittsburgh Pirates,2089,22,NL,NL,1911,85,744,49,0.262,0.708,28.2
2089,22,Pittsburgh Pirates,2090,22,NL,NL,1910,86,655,33,0.266,0.688,28.4
2090,22,Pittsburgh Pirates,2091,22,NL,NL,1909,110,699,25,0.26,0.68,28.5
2091,22,Pittsburgh Pirates,2092,22,NL,NL,1908,98,585,25,0.247,0.641,29.5
2092,22,Pittsburgh Pirates,2093,22,NL,NL,1907,91,634,19,0.254,0.649,28.6
2093,22,Pittsburgh Pirates,2094,22,NL,NL,1906,93,623,12,0.261,0.651,28.9
2094,22,Pittsburgh Pirates,2095,22,NL,NL,1905,96,692,22,0.266,0.67,28.8
2095,22,Pittsburgh Pirates,2096,22,NL,NL,1904,87,675,15,0.258,0.654,27.3
2096,22,Pittsburgh Pirates,2097,22,NL,NL,1903,91,793,34,0.286,0.734,26.8
2097,22,Pittsburgh Pirates,2098,22,NL,NL,1902,103,775,18,0.286,0.718,27.4
2098,22,Pittsburgh Pirates,2099,22,NL,NL,1901,90,776,29,0.286,0.723,27.8
2099,22,Pittsburgh Pirates,2100,22,NL,NL,1900,79,733,26,0.272,0.695,27.6
2100,22,Pittsburgh Pirates,2101,22,NL,NL,1899,76,841,29,0.288,0.726,28.5
2101,22,Pittsburgh Pirates,2102,22,NL,NL,1898,72,634,14,0.258,0.642,28.6
2102,22,Pittsburgh Pirates,2103,22,NL,NL,1897,60,676,25,0.276,0.707,27.5
2103,22,Pittsburgh Pirates,2104,22,NL,NL,1896,66,787,27,0.292,0.738,28.3
2104,22,Pittsburgh Pirates,2105,22,NL,NL,1895,71,815,27,0.29,0.737,26.7
2105,22,Pittsburgh Pirates,2106,22,NL,NL,1894,65,965,48,0.312,0.822,27.6
2106,22,Pittsburgh Pirates,2107,22,NL,NL,1893,81,970,37,0.299,0.788,26.7
2107,22,Pittsburgh Pirates,2108,22,NL,NL,1892,80,802,38,0.236,0.619,26.1
2108,22,Pittsburgh Pirates,2109,22,NL,NL,1891,55,679,29,0.239,0.626,26.3
2109,22,Pittsburgh Pirates,2110,22,NL,NL,1890,23,597,20,0.23,0.594,25.6
2110,22,Pittsburgh Pirates,2111,22,NL,NL,1889,61,726,42,0.253,0.671,27.4
2111,22,Pittsburgh Pirates,2112,22,NL,NL,1888,66,534,14,0.227,0.553,25.8
2112,22,Pittsburgh Pirates,2113,22,NL,NL,1887,55,621,20,0.258,0.663,26.8
2113,22,Pittsburgh Pirates,2114,22,AA,AA,1886,80,810,16,0.241,0.643,25.6
2114,22,Pittsburgh Pirates,2115,22,AA,AA,1885,56,547,5,0.24,0.597,25.4
2115,22,Pittsburgh Pirates,2116,22,AA,AA,1884,30,406,2,0.211,0.516,25.4
2116,22,Pittsburgh Pirates,2117,22,AA,AA,1883,31,525,13,0.247,0.604,26.3
2117,22,Pittsburgh Pirates,2118,22,AA,AA,1882,39,426,18,0.251,0.621,26.0
2118,23,San Diego Padres,2119,23,NL,West,2018,66,617,162,0.235,0.677,26.9
2119,23,San Diego Padres,2120,23,NL,West,2017,71,604,189,0.234,0.692,26.2
2120,23,San Diego Padres,2121,23,NL,West,2016,68,686,177,0.235,0.689,28.1
2121,23,San Diego Padres,2122,23,NL,West,2015,74,650,148,0.243,0.685,27.6
2122,23,San Diego Padres,2123,23,NL,West,2014,77,535,109,0.226,0.634,27.9
2123,23,San Diego Padres,2124,23,NL,West,2013,76,618,146,0.245,0.686,28.1
2124,23,San Diego Padres,2125,23,NL,West,2012,76,651,121,0.247,0.699,27.4
2125,23,San Diego Padres,2126,23,NL,West,2011,71,593,91,0.237,0.653,28.0
2126,23,San Diego Padres,2127,23,NL,West,2010,90,665,132,0.246,0.689,29.1
2127,23,San Diego Padres,2128,23,NL,West,2009,75,638,141,0.242,0.701,28.0
2128,23,San Diego Padres,2129,23,NL,West,2008,63,637,154,0.25,0.707,28.9
2129,23,San Diego Padres,2130,23,NL,West,2007,89,741,171,0.251,0.732,29.9
2130,23,San Diego Padres,2131,23,NL,West,2006,88,731,161,0.263,0.749,30.7
2131,23,San Diego Padres,2132,23,NL,West,2005,82,684,130,0.257,0.724,31.1
2132,23,San Diego Padres,2133,23,NL,West,2004,87,768,139,0.273,0.756,29.6
2133,23,San Diego Padres,2134,23,NL,West,2003,64,678,128,0.261,0.721,28.5
2134,23,San Diego Padres,2135,23,NL,West,2002,66,662,136,0.253,0.702,29.1
2135,23,San Diego Padres,2136,23,NL,West,2001,79,789,161,0.252,0.735,28.9
2136,23,San Diego Padres,2137,23,NL,West,2000,76,752,157,0.254,0.732,28.6
2137,23,San Diego Padres,2138,23,NL,West,1999,74,710,153,0.252,0.725,29.7
2138,23,San Diego Padres,2139,23,NL,West,1998,98,749,167,0.253,0.739,31.1
2139,23,San Diego Padres,2140,23,NL,West,1997,76,795,152,0.271,0.749,30.8
2140,23,San Diego Padres,2141,23,NL,West,1996,91,771,147,0.265,0.74,30.9
2141,23,San Diego Padres,2142,23,NL,West,1995,70,668,116,0.272,0.731,28.8
2142,23,San Diego Padres,2143,23,NL,West,1994,47,479,92,0.275,0.731,27.2
2143,23,San Diego Padres,2144,23,NL,West,1993,61,679,153,0.252,0.701,26.9
2144,23,San Diego Padres,2145,23,NL,West,1992,82,617,135,0.255,0.699,28.4
2145,23,San Diego Padres,2146,23,NL,West,1991,84,636,121,0.244,0.673,28.0
2146,23,San Diego Padres,2147,23,NL,West,1990,75,673,123,0.257,0.7,28.7
2147,23,San Diego Padres,2148,23,NL,West,1989,89,642,120,0.251,0.688,27.9
2148,23,San Diego Padres,2149,23,NL,West,1988,83,594,94,0.247,0.661,27.2
2149,23,San Diego Padres,2150,23,NL,West,1987,65,668,113,0.26,0.71,26.5
2150,23,San Diego Padres,2151,23,NL,West,1986,74,656,136,0.261,0.709,29.2
2151,23,San Diego Padres,2152,23,NL,West,1985,83,650,109,0.255,0.688,29.7
2152,23,San Diego Padres,2153,23,NL,West,1984,92,686,109,0.259,0.688,28.3
2153,23,San Diego Padres,2154,23,NL,West,1983,81,653,93,0.25,0.661,27.4
2154,23,San Diego Padres,2155,23,NL,West,1982,81,675,81,0.257,0.669,26.6
2155,23,San Diego Padres,2156,23,NL,West,1981,41,382,32,0.256,0.659,25.9
2156,23,San Diego Padres,2157,23,NL,West,1980,73,591,67,0.255,0.665,28.1
2157,23,San Diego Padres,2158,23,NL,West,1979,68,603,93,0.242,0.659,27.5
2158,23,San Diego Padres,2159,23,NL,West,1978,84,591,75,0.252,0.669,26.0
2159,23,San Diego Padres,2160,23,NL,West,1977,69,692,120,0.249,0.699,25.7
2160,23,San Diego Padres,2161,23,NL,West,1976,73,570,64,0.247,0.647,28.4
2161,23,San Diego Padres,2162,23,NL,West,1975,71,552,78,0.244,0.645,27.5
2162,23,San Diego Padres,2163,23,NL,West,1974,60,541,99,0.229,0.632,26.5
2163,23,San Diego Padres,2164,23,NL,West,1973,60,548,112,0.244,0.647,25.2
2164,23,San Diego Padres,2165,23,NL,West,1972,58,488,102,0.227,0.615,25.1
2165,23,San Diego Padres,2166,23,NL,West,1971,61,486,96,0.233,0.625,26.4
2166,23,San Diego Padres,2167,23,NL,West,1970,63,681,172,0.246,0.703,26.6
2167,23,San Diego Padres,2168,23,NL,West,1969,52,468,99,0.225,0.614,26.2
2168,24,San Francisco Giants,2169,24,NL,West,2018,73,603,133,0.239,0.667,29.8
2169,24,San Francisco Giants,2170,24,NL,West,2017,64,639,128,0.249,0.689,29.5
2170,24,San Francisco Giants,2171,24,NL,West,2016,87,715,130,0.258,0.728,29.1
2171,24,San Francisco Giants,2172,24,NL,West,2015,84,696,136,0.267,0.732,28.9
2172,24,San Francisco Giants,2173,24,NL,West,2014,88,665,132,0.255,0.699,28.6
2173,24,San Francisco Giants,2174,24,NL,West,2013,76,629,107,0.26,0.702,28.7
2174,24,San Francisco Giants,2175,24,NL,West,2012,94,718,103,0.269,0.724,27.8
2175,24,San Francisco Giants,2176,24,NL,West,2011,86,570,121,0.242,0.671,30.2
2176,24,San Francisco Giants,2177,24,NL,West,2010,92,697,162,0.257,0.729,29.6
2177,24,San Francisco Giants,2178,24,NL,West,2009,88,657,122,0.257,0.699,29.0
2178,24,San Francisco Giants,2179,24,NL,West,2008,72,640,94,0.262,0.703,29.6
2179,24,San Francisco Giants,2180,24,NL,West,2007,71,683,131,0.254,0.708,32.7
2180,24,San Francisco Giants,2181,24,NL,West,2006,76,746,163,0.259,0.746,33.7
2181,24,San Francisco Giants,2182,24,NL,West,2005,75,649,128,0.261,0.714,32.2
2182,24,San Francisco Giants,2183,24,NL,West,2004,91,850,183,0.27,0.795,31.6
2183,24,San Francisco Giants,2184,24,NL,West,2003,100,755,180,0.264,0.763,32.1
2184,24,San Francisco Giants,2185,24,NL,West,2002,95,783,198,0.267,0.786,32.1
2185,24,San Francisco Giants,2186,24,NL,West,2001,90,799,235,0.266,0.802,31.5
2186,24,San Francisco Giants,2187,24,NL,West,2000,97,925,226,0.278,0.834,29.9
2187,24,San Francisco Giants,2188,24,NL,West,1999,86,872,188,0.271,0.79,30.3
2188,24,San Francisco Giants,2189,24,NL,West,1998,89,845,161,0.274,0.774,30.7
2189,24,San Francisco Giants,2190,24,NL,West,1997,90,784,172,0.258,0.751,29.6
2190,24,San Francisco Giants,2191,24,NL,West,1996,68,752,153,0.253,0.719,28.9
2191,24,San Francisco Giants,2192,24,NL,West,1995,67,652,152,0.253,0.727,28.8
2192,24,San Francisco Giants,2193,24,NL,West,1994,55,504,123,0.249,0.72,28.4
2193,24,San Francisco Giants,2194,24,NL,West,1993,103,808,168,0.276,0.767,28.0
2194,24,San Francisco Giants,2195,24,NL,West,1992,72,574,105,0.244,0.657,28.1
2195,24,San Francisco Giants,2196,24,NL,West,1991,75,649,141,0.246,0.69,28.4
2196,24,San Francisco Giants,2197,24,NL,West,1990,85,719,152,0.262,0.718,29.1
2197,24,San Francisco Giants,2198,24,NL,West,1989,92,699,141,0.25,0.706,28.5
2198,24,San Francisco Giants,2199,24,NL,West,1988,83,670,113,0.248,0.686,28.3
2199,24,San Francisco Giants,2200,24,NL,West,1987,90,783,205,0.26,0.754,27.9
2200,24,San Francisco Giants,2201,24,NL,West,1986,83,698,114,0.253,0.697,26.9
2201,24,San Francisco Giants,2202,24,NL,West,1985,62,556,115,0.233,0.648,27.7
2202,24,San Francisco Giants,2203,24,NL,West,1984,66,682,112,0.265,0.702,29.0
2203,24,San Francisco Giants,2204,24,NL,West,1983,79,687,142,0.247,0.701,28.0
2204,24,San Francisco Giants,2205,24,NL,West,1982,87,673,133,0.253,0.703,29.2
2205,24,San Francisco Giants,2206,24,NL,West,1981,56,427,63,0.25,0.676,29.7
2206,24,San Francisco Giants,2207,24,NL,West,1980,75,573,80,0.244,0.651,28.2
2207,24,San Francisco Giants,2208,24,NL,West,1979,71,672,125,0.246,0.684,28.1
2208,24,San Francisco Giants,2209,24,NL,West,1978,89,613,117,0.248,0.692,27.2
2209,24,San Francisco Giants,2210,24,NL,West,1977,75,673,134,0.253,0.705,26.7
2210,24,San Francisco Giants,2211,24,NL,West,1976,74,595,85,0.246,0.656,26.2
2211,24,San Francisco Giants,2212,24,NL,West,1975,80,659,84,0.259,0.698,25.6
2212,24,San Francisco Giants,2213,24,NL,West,1974,72,634,93,0.252,0.68,25.2
2213,24,San Francisco Giants,2214,24,NL,West,1973,88,739,161,0.262,0.742,25.6
2214,24,San Francisco Giants,2215,24,NL,West,1972,69,662,150,0.244,0.693,25.5
2215,24,San Francisco Giants,2216,24,NL,West,1971,90,706,140,0.247,0.707,27.3
2216,24,San Francisco Giants,2217,24,NL,West,1970,86,831,165,0.262,0.76,28.0
2217,24,San Francisco Giants,2218,24,NL,West,1969,90,713,136,0.242,0.695,27.9
2218,24,San Francisco Giants,2219,24,NL,NL,1968,88,599,108,0.239,0.648,27.9
2219,24,San Francisco Giants,2220,24,NL,NL,1967,91,652,140,0.245,0.685,27.2
2220,24,San Francisco Giants,2221,24,NL,NL,1966,93,675,181,0.248,0.695,26.7
2221,24,San Francisco Giants,2222,24,NL,NL,1965,95,682,159,0.252,0.698,26.7
2222,24,San Francisco Giants,2223,24,NL,NL,1964,90,656,165,0.246,0.693,27.4
2223,24,San Francisco Giants,2224,24,NL,NL,1963,88,725,197,0.258,0.73,28.2
2224,24,San Francisco Giants,2225,24,NL,NL,1962,103,878,204,0.278,0.782,27.5
2225,24,San Francisco Giants,2226,24,NL,NL,1961,85,773,183,0.264,0.752,26.8
2226,24,San Francisco Giants,2227,24,NL,NL,1960,79,671,130,0.255,0.709,26.8
2227,24,San Francisco Giants,2228,24,NL,NL,1959,83,705,167,0.261,0.736,26.2
2228,24,San Francisco Giants,2229,24,NL,NL,1958,80,727,170,0.263,0.753,26.8
2229,24,San Francisco Giants,2230,24,NL,NL,1957,69,643,157,0.252,0.703,29.4
2230,24,San Francisco Giants,2231,24,NL,NL,1956,67,540,145,0.244,0.682,27.5
2231,24,San Francisco Giants,2232,24,NL,NL,1955,80,702,169,0.26,0.727,28.6
2232,24,San Francisco Giants,2233,24,NL,NL,1954,97,732,186,0.264,0.755,28.3
2233,24,San Francisco Giants,2234,24,NL,NL,1953,70,768,176,0.271,0.758,28.3
2234,24,San Francisco Giants,2235,24,NL,NL,1952,92,722,151,0.256,0.729,27.8
2235,24,San Francisco Giants,2236,24,NL,NL,1951,98,781,179,0.26,0.765,27.9
2236,24,San Francisco Giants,2237,24,NL,NL,1950,86,735,133,0.258,0.734,27.1
2237,24,San Francisco Giants,2238,24,NL,NL,1949,73,736,147,0.261,0.741,28.1
2238,24,San Francisco Giants,2239,24,NL,NL,1948,78,780,164,0.256,0.742,27.7
2239,24,San Francisco Giants,2240,24,NL,NL,1947,81,830,221,0.271,0.789,27.7
2240,24,San Francisco Giants,2241,24,NL,NL,1946,61,612,121,0.255,0.701,28.8
2241,24,San Francisco Giants,2242,24,NL,NL,1945,78,668,114,0.269,0.715,28.8
2242,24,San Francisco Giants,2243,24,NL,NL,1944,67,682,93,0.263,0.7,29.6
2243,24,San Francisco Giants,2244,24,NL,NL,1943,55,558,81,0.247,0.648,29.9
2244,24,San Francisco Giants,2245,24,NL,NL,1942,85,675,109,0.254,0.691,29.6
2245,24,San Francisco Giants,2246,24,NL,NL,1941,74,667,95,0.26,0.697,29.5
2246,24,San Francisco Giants,2247,24,NL,NL,1940,72,663,91,0.267,0.703,28.7
2247,24,San Francisco Giants,2248,24,NL,NL,1939,77,703,116,0.272,0.736,28.9
2248,24,San Francisco Giants,2249,24,NL,NL,1938,83,705,125,0.271,0.73,28.5
2249,24,San Francisco Giants,2250,24,NL,NL,1937,95,732,111,0.278,0.737,28.1
2250,24,San Francisco Giants,2251,24,NL,NL,1936,92,742,97,0.281,0.732,28.3
2251,24,San Francisco Giants,2252,24,NL,NL,1935,91,770,123,0.286,0.752,28.2
2252,24,San Francisco Giants,2253,24,NL,NL,1934,93,760,126,0.275,0.734,29.2
2253,24,San Francisco Giants,2254,24,NL,NL,1933,91,636,82,0.263,0.673,28.5
2254,24,San Francisco Giants,2255,24,NL,NL,1932,72,755,116,0.276,0.728,27.6
2255,24,San Francisco Giants,2256,24,NL,NL,1931,87,768,101,0.289,0.756,27.9
2256,24,San Francisco Giants,2257,24,NL,NL,1930,87,959,143,0.319,0.842,27.2
2257,24,San Francisco Giants,2258,24,NL,NL,1929,84,897,136,0.296,0.793,27.0
2258,24,San Francisco Giants,2259,24,NL,NL,1928,93,807,118,0.293,0.779,25.9
2259,24,San Francisco Giants,2260,24,NL,NL,1927,92,817,109,0.297,0.783,28.1
2260,24,San Francisco Giants,2261,24,NL,NL,1926,74,663,73,0.278,0.709,27.5
2261,24,San Francisco Giants,2262,24,NL,NL,1925,86,736,114,0.283,0.752,27.9
2262,24,San Francisco Giants,2263,24,NL,NL,1924,93,857,95,0.3,0.79,27.6
2263,24,San Francisco Giants,2264,24,NL,NL,1923,95,854,85,0.295,0.772,27.7
2264,24,San Francisco Giants,2265,24,NL,NL,1922,93,852,80,0.305,0.79,27.8
2265,24,San Francisco Giants,2266,24,NL,NL,1921,94,840,75,0.298,0.781,27.0
2266,24,San Francisco Giants,2267,24,NL,NL,1920,86,682,46,0.269,0.69,26.9
2267,24,San Francisco Giants,2268,24,NL,NL,1919,87,605,40,0.269,0.688,28.8
2268,24,San Francisco Giants,2269,24,NL,NL,1918,71,480,13,0.26,0.64,28.2
2269,24,San Francisco Giants,2270,24,NL,NL,1917,98,635,39,0.261,0.66,28.3
2270,24,San Francisco Giants,2271,24,NL,NL,1916,86,597,42,0.253,0.65,27.6
2271,24,San Francisco Giants,2272,24,NL,NL,1915,69,582,24,0.251,0.629,27.8
2272,24,San Francisco Giants,2273,24,NL,NL,1914,84,672,30,0.265,0.679,27.4
2273,24,San Francisco Giants,2274,24,NL,NL,1913,101,684,31,0.273,0.699,26.5
2274,24,San Francisco Giants,2275,24,NL,NL,1912,103,823,47,0.286,0.755,25.8
2275,24,San Francisco Giants,2276,24,NL,NL,1911,99,756,41,0.279,0.748,25.4
2276,24,San Francisco Giants,2277,24,NL,NL,1910,91,715,31,0.275,0.72,25.7
2277,24,San Francisco Giants,2278,24,NL,NL,1909,92,624,26,0.254,0.658,27.0
2278,24,San Francisco Giants,2279,24,NL,NL,1908,98,651,20,0.267,0.675,29.0
2279,24,San Francisco Giants,2280,24,NL,NL,1907,82,574,23,0.251,0.648,31.1
2280,24,San Francisco Giants,2281,24,NL,NL,1906,96,625,14,0.255,0.663,30.7
2281,24,San Francisco Giants,2282,24,NL,NL,1905,105,780,39,0.273,0.719,29.7
2282,24,San Francisco Giants,2283,24,NL,NL,1904,106,744,31,0.262,0.673,29.1
2283,24,San Francisco Giants,2284,24,NL,NL,1903,84,729,20,0.272,0.681,29.2
2284,24,San Francisco Giants,2285,24,NL,NL,1902,48,405,6,0.237,0.57,28.8
2285,24,San Francisco Giants,2286,24,NL,NL,1901,52,544,19,0.253,0.622,27.9
2286,24,San Francisco Giants,2287,24,NL,NL,1900,60,713,23,0.279,0.695,29.0
2287,24,San Francisco Giants,2288,24,NL,NL,1899,60,741,23,0.281,0.69,28.6
2288,24,San Francisco Giants,2289,24,NL,NL,1898,77,837,34,0.266,0.681,29.0
2289,24,San Francisco Giants,2290,24,NL,NL,1897,83,901,31,0.298,0.751,27.9
2290,24,San Francisco Giants,2291,24,NL,NL,1896,64,829,40,0.297,0.758,27.6
2291,24,San Francisco Giants,2292,24,NL,NL,1895,66,852,32,0.288,0.744,26.9
2292,24,San Francisco Giants,2293,24,NL,NL,1894,88,962,45,0.301,0.778,26.9
2293,24,San Francisco Giants,2294,24,NL,NL,1893,68,941,61,0.293,0.776,27.2
2294,24,San Francisco Giants,2295,24,NL,NL,1892,71,811,39,0.251,0.659,27.9
2295,24,San Francisco Giants,2296,24,NL,NL,1891,71,754,46,0.263,0.689,30.3
2296,24,San Francisco Giants,2297,24,NL,NL,1890,63,713,25,0.259,0.669,27.2
2297,24,San Francisco Giants,2298,24,NL,NL,1889,83,935,52,0.282,0.753,29.8
2298,24,San Francisco Giants,2299,24,NL,NL,1888,84,659,55,0.242,0.623,27.8
2299,24,San Francisco Giants,2300,24,NL,NL,1887,68,816,48,0.279,0.727,28.4
2300,24,San Francisco Giants,2301,24,NL,NL,1886,75,692,21,0.269,0.663,29.3
2301,24,San Francisco Giants,2302,24,NL,NL,1885,85,691,16,0.269,0.666,28.5
2302,24,San Francisco Giants,2303,24,NL,NL,1884,62,693,22,0.255,0.638,26.6
2303,24,San Francisco Giants,2304,24,NL,NL,1883,46,530,24,0.255,0.636,26.4
2304,25,Seattle Mariners,2305,25,AL,West,2018,89,677,176,0.254,0.722,29.8
2305,25,Seattle Mariners,2306,25,AL,West,2017,78,750,200,0.259,0.749,29.6
2306,25,Seattle Mariners,2307,25,AL,West,2016,86,768,223,0.259,0.756,30.5
2307,25,Seattle Mariners,2308,25,AL,West,2015,76,656,198,0.249,0.722,28.6
2308,25,Seattle Mariners,2309,25,AL,West,2014,87,634,136,0.244,0.676,27.5
2309,25,Seattle Mariners,2310,25,AL,West,2013,71,624,188,0.237,0.695,28.6
2310,25,Seattle Mariners,2311,25,AL,West,2012,75,619,149,0.234,0.665,27.0
2311,25,Seattle Mariners,2312,25,AL,West,2011,67,556,109,0.233,0.64,29.3
2312,25,Seattle Mariners,2313,25,AL,West,2010,61,513,101,0.236,0.637,29.6
2313,25,Seattle Mariners,2314,25,AL,West,2009,85,640,160,0.258,0.716,29.9
2314,25,Seattle Mariners,2315,25,AL,West,2008,61,671,124,0.265,0.707,29.7
2315,25,Seattle Mariners,2316,25,AL,West,2007,88,794,153,0.287,0.762,29.9
2316,25,Seattle Mariners,2317,25,AL,West,2006,78,756,172,0.272,0.749,28.7
2317,25,Seattle Mariners,2318,25,AL,West,2005,69,699,130,0.256,0.709,28.7
2318,25,Seattle Mariners,2319,25,AL,West,2004,63,698,136,0.27,0.727,31.6
2319,25,Seattle Mariners,2320,25,AL,West,2003,93,795,139,0.271,0.754,32.0
2320,25,Seattle Mariners,2321,25,AL,West,2002,93,814,152,0.275,0.769,31.2
2321,25,Seattle Mariners,2322,25,AL,West,2001,116,927,169,0.288,0.805,31.4
2322,25,Seattle Mariners,2323,25,AL,West,2000,91,907,198,0.269,0.803,31.4
2323,25,Seattle Mariners,2324,25,AL,West,1999,79,859,244,0.269,0.798,29.3
2324,25,Seattle Mariners,2325,25,AL,West,1998,76,859,234,0.276,0.812,29.8
2325,25,Seattle Mariners,2326,25,AL,West,1997,90,925,264,0.28,0.839,29.3
2326,25,Seattle Mariners,2327,25,AL,West,1996,85,993,245,0.287,0.85,28.7
2327,25,Seattle Mariners,2328,25,AL,West,1995,79,796,182,0.276,0.798,28.8
2328,25,Seattle Mariners,2329,25,AL,West,1994,49,569,153,0.269,0.786,27.4
2329,25,Seattle Mariners,2330,25,AL,West,1993,82,734,161,0.26,0.745,27.9
2330,25,Seattle Mariners,2331,25,AL,West,1992,64,679,149,0.263,0.725,28.3
2331,25,Seattle Mariners,2332,25,AL,West,1991,83,702,126,0.255,0.711,28.1
2332,25,Seattle Mariners,2333,25,AL,West,1990,77,640,107,0.259,0.707,27.9
2333,25,Seattle Mariners,2334,25,AL,West,1989,73,694,134,0.257,0.703,26.6
2334,25,Seattle Mariners,2335,25,AL,West,1988,68,664,148,0.257,0.716,27.0
2335,25,Seattle Mariners,2336,25,AL,West,1987,78,760,161,0.272,0.763,26.8
2336,25,Seattle Mariners,2337,25,AL,West,1986,67,718,158,0.253,0.724,26.7
2337,25,Seattle Mariners,2338,25,AL,West,1985,74,719,171,0.255,0.738,26.9
2338,25,Seattle Mariners,2339,25,AL,West,1984,74,682,129,0.258,0.708,27.1
2339,25,Seattle Mariners,2340,25,AL,West,1983,60,558,111,0.24,0.661,26.6
